제품,제품특성,ID,대분류,중분류,소분류,브랜드,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-21,2023-01-22,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-28,2023-01-29,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-01,2023-04-02,2023-04-03,2023-04-04
B002-03774-00001,"구성:본품 형태:스프레이형 용량:750ml(g) :1개, 구성:본품 용량:1575ml(g) :1개 750ml",15728,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03774,59,52,36,59,63,67,62,59,55,35,40,57,57,63,60,48,52,42,47,42,33,28,14,18,21,32,43,39,32,19,17,17,17,20,31,36,33,36,31,40,47,58,59,54,55,53,39,25,24,26,16,19,17,27,47,58,50,45,59,60,59,34,29,27,23,23,26,36,44,52,52,66,64,77,74,63,35,33,26,21,22,36,46,55,48,49,46,52,50,45,31,27,29,25,24,34,47,59,55,53,46,50,49,47,46,34,24,23,25,25,34,23,23,18,23,28,35,34,26,21,13,15,13,23,19,23,19,30,35,22,23,24,30,30,31,30,19,20,32,42,47,44,36,25,18,27,25,23,14,15,19,26,29,37,39,27,22,20,20,21,23,26,23,23,19,24,29,31,30,27,30,28,22,20,19,15,7,5,18,17,30,47,54,59,51,50,39,39,28,23,16,19,16,25,44,59,66,77,61,63,41,36,30,29,30,22,19,32,50,61,59,70,62,63,71,74,50,43,36,39,35,60,73,82,77,78,72,61,42,50,47,55,40,45,38,46,40,61,60,546,734,797,314,87,58,49,74,99,106,96,115,138,127,73,97,98,125,219,219,156,98,97,121,121,139,146,144,159,150,156,114,79,92,70,46,45,72,91,126,127,102,73,68,63,63,59,39,36,39,47,45,58,59,71,57,39,48,39,34,39,54,52,35,34,46,65,58,74,73,81,63,54,48,48,55,61,49,79,33,64,62,16,61,47,51,59,78,76,35,39,33,61,44,31,61,53,55,66,63,73,69,64,35,42,60,52,39,51,60,59,50,60,67,53,71,68,57,77,55,61,34,58,63,86,67,60,62,78,90,70,71,70,66,74,71,84,87,69,65,61,77,88,92,96,73,65,50,43,58,80,97,92,74,68,103,112,125,106,103,64,46,47,39,60,21,52,46,56,53,48,79,61,82,52,53,64,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,14,17,20,20,19
B002-01936-00001,"구성형태:본품, 구성:본품 형태:젤형 용량:120ml(g) :1개, 구성형태:본품, 구성:본품 형태:젤형 :1개, 구성형태:본품, 구성형태:본품, 구성형태:본품, 구성형태:본품, 구성:본품 형태:젤형 :1개, 구성형태:본품, 구성형태:본품+리필, 구성형태:본품, 구성형태:본품, 구성형태용량:본품 120ml",8016,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,3,2,3,0,3,3,3,5,5,9,8,8,5,3,2,2,1,2,7,7,6,2,3,2,2,3,3,3,2,1,1,2,2,2,1,0,0,2,3,5,5,7,3,3,2,2,3,2,4,2,1,1,1,2,2,2,0,0,0,0,0,1,6,6,5,3,2,2,2,2,1,1,0,2,2,2,2,4,4,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,2,2,2,2,3,4,4,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2,2,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002-02150-00001,구성:본품 형태:스프레이형 용량:500ml(g) :1개 500ml,9097,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-02150,0,3,3,3,4,8,8,3,3,3,3,0,0,0,9,15,15,10,5,5,2,2,1,0,3,4,5,3,3,2,3,3,6,6,0,0,0,0,0,4,5,5,3,3,2,1,0,1,1,4,3,3,0,0,0,1,2,2,2,1,3,4,3,3,7,5,6,5,5,6,6,4,5,1,1,3,6,5,2,3,1,2,1,3,6,6,7,2,1,5,4,6,9,14,8,7,11,6,5,10,5,9,2,4,10,4,4,5,2,4,2,0,0,4,1,1,6,4,12,1,1,4,2,14,0,4,0,1,2,5,0,8,0,7,9,10,0,0,20,3,0,3,3,0,4,4,10,0,10,7,0,7,10,9,4,13,0,0,0,6,0,20,14,9,0,12,0,0,0,4,7,0,0,0,20,0,9,3,15,9,0,14,11,10,24,11,9,19,8,0,13,17,10,13,8,10,10,0,7,11,15,20,2,9,18,0,10,11,9,0,10,15,8,13,14,19,2,13,9,8,16,5,0,5,5,3,1,4,0,8,1,7,0,13,4,0,1,0,1,12,7,15,3,9,13,0,4,9,7,11,3,0,1,0,0,0,1,0,4,4,0,2,0,3,19,13,22,4,16,17,5,8,10,10,19,1,15,13,10,18,12,9,13,2,11,4,2,4,2,6,7,8,10,17,4,21,19,15,8,20,20,3,10,10,16,31,4,25,18,8,11,15,14,7,20,0,4,12,6,13,23,2,1,4,24,4,48,43,24,45,31,33,44,46,24,53,36,127,146,170,170,69,76,34,55,43,91,68,85,46,41,29,29,42,35,47,36,20,29,36,18,35,42,36,62,103,126,102,29,63,51,45,17,13,26,32,61,58,38,51,36,36,48,55,41,32,19,9,4,10,26,35,57,47,51,102,120,91,34,31,41,30,45,18,42,50,26,15,33,38,18,47,61,17,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
B002-00537-00002,"구성:본품 형태:젤형 :1개, 구성:본품 형태:스프레이형 용량:3200ml(g) :1개 400ml",2232,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-00537,0,0,2,2,2,1,1,0,0,0,1,2,2,1,0,2,10,0,0,1,5,5,4,4,0,2,2,1,1,1,0,0,0,0,0,0,0,1,1,2,2,10,9,1,1,0,0,0,8,0,8,0,8,2,12,12,2,0,0,0,0,0,0,2,2,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,4,5,6,2,1,1,10,10,9,0,1,1,2,1,1,1,1,2,1,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,2,3,4,4,2,3,3,3,3,4,11,11,10,2,3,12,19,18,9,1,1,1,11,10,10,8,0,0,1,1,1,9,17,17,1,0,1,1,2,1,1,0,0,2,2,2,1,1,1,0,0,0,1,2,1,1,1,9,1,1,1,8,8,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002-01436-00006,"구성:본품+리필 형태:액상형 :1개, 구성:본품 형태:액상형 :1개 750ml",5757,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,48,39,39,159,45,0,0,0,0,0,0,75,118,112,105,105,78,78,105,138,0,38,33,26,29,36,36,48,50,23,23,10,5,3,3,3,2,1,1,3,3,3,2,2,2,1,4,4,4,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,4,4,5,6,10,11,10,10,13,13,14,14,11,11,11,15,16,19,14,9,9,15,20,16,13,10,12,12,18,22,22,18,19,17,13,13,9,9,12,21,20,16,13,14,17,15,17,20,20,0,34,34,32,28,20,0,52,54,54,18,21,28,24,22,16,16,15,22,25,27,28,32,36,32,30,26,26,21,19,15,17,15,15,14,11,10,7,8,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002-03774-00010,"구성:본품 형태:스프레이형 용량:1500ml(g) :1개, 구성:본품 용량:1575ml(g) :1개 2종세트 곰팡이 크리너 + 기름때 크리너",15737,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03774,0,0,0,0,1,3,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,1,2,9,20,26,26,3,3,0,1,0,1,1,1,2,8,6,4,2,2,3,4,4,3,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1,2,3,2,1,0,0,1,0,0,0,0,2,2,2,1,1,2,2,0,0,0,0,1,1,1,2,1,1,1,0,0,1,2,2,1,1,0,0,0,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002-03484-00002,"구성:본품 형태:스프레이형 용량:500ml(g) :1개, 구성:본품+리필 형태:스프레이형 :1개 500ml",14726,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03484,28,24,22,25,28,28,27,27,27,25,26,23,22,16,16,19,25,26,26,30,30,30,22,16,15,17,24,26,26,20,17,12,17,18,24,28,22,22,21,19,20,18,14,18,13,18,10,14,18,27,25,23,25,29,29,19,17,23,21,28,31,36,29,30,21,21,29,33,30,30,19,21,21,28,31,26,26,22,19,14,21,22,26,20,21,22,22,24,20,23,24,21,16,18,20,24,24,24,24,19,19,19,24,23,21,20,18,18,12,13,14,20,20,16,18,18,19,21,23,20,18,13,19,23,24,21,18,21,20,19,15,18,16,11,12,13,18,16,18,14,16,14,11,14,20,22,17,23,21,21,15,13,19,28,33,33,26,22,19,17,21,22,21,21,20,21,19,18,16,13,13,17,24,26,21,14,13,13,14,20,21,42,32,28,24,24,28,38,42,38,30,24,20,22,28,38,34,34,24,24,24,28,26,26,24,24,28,32,38,40,40,32,28,22,34,34,44,34,36,30,34,38,48,62,62,68,54,50,36,34,32,32,26,24,16,16,14,22,24,28,22,22,22,28,26,26,30,24,22,20,28,26,24,14,12,6,14,26,36,38,28,20,18,18,24,26,26,22,16,16,18,16,18,14,18,12,12,10,18,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,22,22,22,16,10,16,16,20,18,18,16,12,12,12,18,16,18,14,16,16,20,22,14,14,14,18,22,26,26,32,28,18,20,20,20,28,26,14,18,24,24,22,20,16,20,26,30,26,22,22,22,18,18,20,24,26,26,22,16,10,6,10,28,28,28,28,28,32,26,28,28,30,28,32,70,148,148,116,72,34,30,28,34,48,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002-01931-00001,"구성:본품 형태:젤형 :1개, 구성:본품 형태:스프레이형 용량:750ml(g) :1개 750ml",8010,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-01931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,34,9,6,22,13,13,10,17,13,12,15,9,13,8,5,6,9,11,6,12,14,15,20,17,24,20,13,13,18,17,28,16,18,16,17,15,18,14,24,28,32,22,20,17,18,19,19,22,13,11,13,14,16,12,17,20,20,2,3,5,7,7,8,18,18,21,21,23,20,18,5,30,30,35,18,22,16,16,51,56,57,32,33,29,29,13,13,13,23,18,10,11,15,19,22,18,20,20,29,22,20,13,20,21,23,25,22,19,13,23,24,61,51,51,10,10,11,11,7,7,8,13,0,0,0,0,0,0,0,104,108,113,30,29,61,55,57,51,59,66,40,40,31,31,36,38,43,41,41,34,31,34,35,37,32,3,3,2,2,1,1,1,1,2,1,2,2,4,4,5,3,3,3,3,3,5,4,3,1,3,6,5,5,1,1,1,3,3,4,4,4,3,3,1,3,3,3,3,2,2,3,4,4,2,1,1,1,1,1,2,2,2,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3,0,2,1,0,0,0,23,24,24,10,8,8,8,16,1,23,24,21,21,16,21,21,22,22,21,16,19,15,16,18,16,16,22,30,30,26,14,14,12,8,7,9,8,91,93,93,61,13,15,14,22,18,19,11,12,14,12,11,11,10,10,11,31,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002-02209-00041,"구성:본품 형태:액상형 :1개, 구성:본품 형태:젤형 용량:150ml(g) :1개, 구성:본품 형태:스프레이형 :1개 500ml",9294,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-02209,4,4,0,0,0,0,0,3,5,5,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,1,1,0,7,7,7,6,6,6,2,2,5,3,11,8,10,2,2,0,0,1,1,0,0,0,0,3,3,3,3,0,4,4,4,0,2,2,4,4,4,4,0,1,1,1,0,0,0,0,0,0,0,0,16,17,2,2,2,9,8,8,0,0,2,6,13,12,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,5,0,2,4,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
B002-03405-00004,구성:본품 형태:액상형 :1개 300ml,14362,B002-C001-0002,B002-C002-0003,B002-C003-0012,B002-03405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,1,0,0,0,0,0,1,1,2,2,2,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,1,1,0,0,0,1,1,7,7,6,1,2,3,2,1,1,1,2,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,0,0,1,1,3,2,2,1,1,0,2,2,5,4,4,2,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,5,5,5,2,3,2,2,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,3,2,2,3,1,0,1,4,4,4,1,1,1,1,1,0,0,0,0,0,0,0,6,6,5,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,2,1,3,4,2,1,1,1,1,1,2,2,0,0,0,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3
